unique_id,ds,cutoff,NHITS_1,NHITS_2,NHITS_3,NHITS_6,NHITS_12,NHITS_18,NHITS_24,NHITS_36,NHITS_48,NHITS_60,NHITS_90,NHITS_120,y,SeasonalNaive,WindowAverage,dataset
m20,2022-09-01,2022-05-01,57276.797,61451.11,60042.22,60268.57,53325.547,54202.258,55378.297,52391.996,51926.48,53104.332,55027.13,55952.36,44526.0,50167.0,57111.25,Tourism
m20,2022-10-01,2022-05-01,56543.926,60557.586,61045.44,60379.035,47534.58,47591.53,49765.113,45982.516,43035.688,44894.508,45688.957,49645.05,41698.0,43127.0,57111.25,Tourism
m20,2022-11-01,2022-05-01,56189.36,61786.55,60046.71,58881.367,47418.355,47821.523,49006.312,44116.242,42523.09,44570.895,44468.133,49188.742,42696.0,42167.0,57111.25,Tourism
m20,2022-12-01,2022-05-01,55874.027,62715.105,60993.047,58708.06,58047.305,58216.887,60113.34,55973.64,54689.023,53504.023,55523.555,61846.773,50416.0,56022.0,57111.25,Tourism
m20,2023-01-01,2022-05-01,57234.426,63356.188,61634.207,65216.023,63449.727,64808.816,65772.2,62512.676,63736.504,62792.336,64986.13,68973.27,61136.0,63088.0,57111.25,Tourism
m20,2023-02-01,2022-05-01,58367.85,63087.58,58076.08,61127.547,57343.25,59164.73,59216.54,57573.613,54998.48,52878.742,54238.73,58349.22,52097.0,57132.0,57111.25,Tourism
m20,2023-03-01,2022-05-01,58950.297,66237.1,59310.984,59839.98,56509.727,59189.06,57830.47,58188.59,59225.18,55568.6,55838.2,56725.188,54955.0,54413.0,57111.25,Tourism
m20,2023-04-01,2022-05-01,61271.047,68472.2,68854.66,69273.375,64615.566,68004.04,66799.58,66407.664,63712.863,61446.434,64752.062,65936.42,59051.0,64935.0,57111.25,Tourism
m20,2023-05-01,2022-05-01,63920.113,64055.31,64041.14,64706.34,64255.277,63657.387,64538.605,63088.56,64917.48,62533.246,65717.72,67067.625,55308.0,60737.0,57111.25,Tourism
m20,2023-06-01,2022-05-01,62032.273,64201.918,61849.37,64376.28,64617.918,64058.043,65190.105,63323.312,59380.594,57977.945,58557.9,62679.746,50051.0,63725.0,57111.25,Tourism
m20,2023-07-01,2022-05-01,60667.168,64949.234,63829.887,66405.02,66056.93,62712.547,63608.11,63546.59,61479.027,56907.32,57933.035,67390.72,55259.0,62238.0,57111.25,Tourism
m20,2023-08-01,2022-05-01,60414.49,63086.453,60501.19,62495.098,68876.33,68109.92,69096.336,66794.6,64139.305,63622.605,63823.543,66556.56,60513.0,67584.0,57111.25,Tourism
m20,2023-09-01,2022-05-01,59489.375,64136.137,61984.04,62664.746,55472.32,55905.55,56763.43,53984.816,53501.652,52418.746,49088.855,56236.867,40579.0,50167.0,57111.25,Tourism
m20,2023-10-01,2022-05-01,59027.63,64074.26,62644.93,64197.477,49219.78,49618.984,50516.543,46384.598,43895.89,45241.94,39406.64,47975.08,32810.0,43127.0,57111.25,Tourism
m20,2023-11-01,2022-05-01,58090.24,63848.64,61243.598,62340.31,48936.324,49836.273,50411.887,46056.746,43314.047,45029.477,39218.93,47276.25,38095.0,42167.0,57111.25,Tourism
m200,2022-06-01,2022-05-01,316.4187,298.0521,321.10657,331.1965,307.4919,365.41284,346.3263,326.70682,350.6667,326.6891,274.8763,316.4124,198.0,336.0,321.08334,Tourism
m200,2022-07-01,2022-05-01,309.02087,328.92645,376.048,365.00922,255.40115,225.57893,282.6163,266.66663,262.059,297.14172,277.29684,288.8658,204.0,190.0,321.08334,Tourism
m200,2022-08-01,2022-05-01,311.23978,305.38483,339.0203,352.59406,232.89072,237.6395,173.81155,193.64975,196.83551,214.95929,218.78305,196.58275,198.0,133.0,321.08334,Tourism
m200,2022-09-01,2022-05-01,306.96146,272.23892,285.60297,254.27869,382.9726,406.69656,376.2503,321.19025,319.35004,317.37466,313.99963,275.5437,336.0,408.0,321.08334,Tourism
m200,2022-10-01,2022-05-01,303.4513,310.93307,325.15997,304.77695,220.03815,244.81487,186.83969,199.84422,238.836,236.82292,220.37157,236.02344,315.0,168.0,321.08334,Tourism
m200,2022-11-01,2022-05-01,301.65747,371.34283,336.1653,284.6669,243.25372,262.11975,221.82547,208.87868,232.182,246.69621,232.33908,211.46703,189.0,220.0,321.08334,Tourism
m200,2022-12-01,2022-05-01,300.20334,430.9509,313.91425,330.77512,325.2964,374.07346,372.99295,294.20828,304.16046,329.8941,323.7083,301.27786,286.0,207.0,321.08334,Tourism
m200,2023-01-01,2022-05-01,306.8992,472.9809,336.7329,756.598,754.865,638.5593,622.4494,528.41113,525.468,572.12775,541.6966,471.7698,242.0,736.0,321.08334,Tourism
m200,2023-02-01,2022-05-01,312.52075,473.169,359.9406,354.75934,233.897,317.5387,309.32388,297.3741,298.82764,314.20035,347.01196,296.29584,260.0,175.0,321.08334,Tourism
m200,2023-03-01,2022-05-01,315.60852,541.87646,405.4494,449.15952,369.12003,461.01825,431.72705,411.77164,428.09067,429.27798,419.94867,416.7939,392.0,364.0,321.08334,Tourism
m200,2023-04-01,2022-05-01,327.06363,637.99146,639.1244,534.494,540.24915,528.5624,477.80585,463.57422,476.48697,544.1196,448.3859,453.00012,460.0,594.0,321.08334,Tourism
m200,2023-05-01,2022-05-01,339.82602,349.73093,348.85278,426.00122,354.18423,369.47992,366.657,382.5477,369.85226,377.6965,344.57785,360.4041,414.0,322.0,321.08334,Tourism
m200,2023-06-01,2022-05-01,330.85617,309.64462,345.98157,310.9284,335.39047,393.69647,372.20566,369.59924,395.69586,347.13568,299.5229,345.3643,414.0,336.0,321.08334,Tourism
m200,2023-07-01,2022-05-01,324.28546,343.02536,389.66367,364.22458,242.62808,254.65584,310.02344,296.02426,293.86017,340.97833,288.7116,312.7721,252.0,190.0,321.08334,Tourism
m200,2023-08-01,2022-05-01,322.86447,316.2574,348.3284,389.3402,234.45627,285.35165,207.45636,231.52911,227.26572,248.09685,205.36983,220.66347,323.0,133.0,321.08334,Tourism
m200,2023-09-01,2022-05-01,318.501,277.35452,294.3105,267.25186,386.73874,434.92004,406.25574,351.6726,342.5917,360.3615,307.45114,289.81146,288.0,408.0,321.08334,Tourism
m200,2023-10-01,2022-05-01,316.2921,316.24393,334.9556,317.50095,257.2494,269.35068,219.4173,230.9679,248.84698,272.2526,226.77039,235.81375,154.0,168.0,321.08334,Tourism
m200,2023-11-01,2022-05-01,311.58456,386.29456,346.8417,356.55484,257.7255,298.3048,240.34616,263.66885,242.63484,261.96887,220.51181,197.36371,253.0,220.0,321.08334,Tourism
m201,2022-06-01,2022-05-01,5210.871,5366.116,5459.6816,2950.9053,3548.851,3244.8354,3221.6448,3088.2073,2841.6375,2935.125,2760.7104,2852.6853,3058.0,2712.0,3606.4167,Tourism
m201,2022-07-01,2022-05-01,5071.7583,5650.6123,5572.2744,1088.4663,2166.061,1800.985,2038.5115,1879.355,1749.6735,1605.1417,1767.5447,1955.0619,1785.0,1900.0,3606.4167,Tourism
m201,2022-08-01,2022-05-01,5112.2554,5450.879,5536.2246,857.54175,1905.134,1790.7045,1826.1831,1614.0492,1545.2433,1158.9609,1860.5521,1954.7373,1656.0,1425.0,3606.4167,Tourism
m201,2022-09-01,2022-05-01,5035.0293,5228.415,5277.133,986.282,2496.8218,2524.1936,2418.8284,2197.0479,2129.5996,2034.4458,2411.242,2495.6375,2544.0,2280.0,3606.4167,Tourism
m201,2022-10-01,2022-05-01,4971.0005,5369.7744,5337.1055,695.0747,1994.2986,1967.2819,1973.9072,1754.033,1965.4211,1795.1844,1831.9733,2255.7434,1953.0,1848.0,3606.4167,Tourism
m201,2022-11-01,2022-05-01,4939.928,5902.061,5808.332,1419.96,1817.2703,1882.3578,2035.8492,1939.8007,1908.775,1812.3942,1782.747,2009.0813,1995.0,1826.0,3606.4167,Tourism
m201,2022-12-01,2022-05-01,4912.411,5999.442,6005.5156,2944.429,3056.67,3109.6394,3307.4902,3235.4531,3170.0498,3058.023,3036.3853,3266.4412,3520.0,2737.0,3606.4167,Tourism
m201,2023-01-01,2022-05-01,5031.449,6230.1807,6178.599,5033.9116,5262.688,5221.102,5358.3447,5453.4863,5372.9165,5315.712,5280.553,5323.49,5214.0,4738.0,3606.4167,Tourism
m201,2023-02-01,2022-05-01,5130.6772,6188.3877,6212.7046,5712.4614,6083.485,5937.471,6188.427,6493.3325,6040.7207,6224.847,5904.1704,5947.2344,5694.0,5275.0,3606.4167,Tourism
m201,2023-03-01,2022-05-01,5181.842,6747.084,6856.499,7201.06,6930.8477,6714.8086,6892.517,7133.1045,6846.6997,6976.3784,6946.8384,6828.9233,6496.0,6292.0,3606.4167,Tourism
m201,2023-04-01,2022-05-01,5384.955,7345.287,7263.457,7455.01,7574.822,7270.458,7340.4834,7497.1484,7231.088,7661.529,7131.2603,7079.1313,7245.0,6908.0,3606.4167,Tourism
m201,2023-05-01,2022-05-01,5616.509,5733.919,5765.1104,5636.3047,5677.719,5492.814,5698.253,5717.1,5639.276,5599.305,5719.1475,5652.316,5520.0,5336.0,3606.4167,Tourism
m201,2023-06-01,2022-05-01,5451.6104,5570.3667,5574.4937,3266.9421,3584.5327,3305.3894,3464.7422,3230.833,3100.4917,3031.8862,3196.2456,3011.1118,3151.0,2712.0,3606.4167,Tourism
m201,2023-07-01,2022-05-01,5332.298,5958.653,5917.644,1184.5637,2299.8958,1817.168,2180.447,2019.2063,1905.2202,1727.4,2035.4337,1979.2716,1926.0,1900.0,3606.4167,Tourism
m201,2023-08-01,2022-05-01,5310.0303,5681.285,5798.4893,997.91675,1966.159,1804.8876,1979.9594,1758.446,1709.2961,1398.4154,1953.1869,1885.0894,1634.0,1425.0,3606.4167,Tourism
m201,2023-09-01,2022-05-01,5229.2524,5406.016,5521.289,916.958,2681.0823,2786.378,2663.7466,2498.328,2307.5266,2212.7842,2585.474,2440.215,2496.0,2280.0,3606.4167,Tourism
m201,2023-10-01,2022-05-01,5188.903,5632.3467,5609.1255,688.62524,2129.4775,2093.7446,2153.478,2072.1292,2085.043,1992.0007,1942.7678,2181.1733,2046.0,1848.0,3606.4167,Tourism
m201,2023-11-01,2022-05-01,5106.793,6140.2944,5997.9478,1307.9883,2138.48,2068.8474,2238.158,2249.1099,2012.8427,1958.3263,1902.9163,2027.0178,1909.0,1826.0,3606.4167,Tourism
m202,2022-06-01,2022-05-01,698.09717,719.0681,847.8304,784.99695,685.2659,614.03784,600.98926,592.2013,569.7039,627.32153,595.4764,557.6273,726.0,528.0,662.75,Tourism
m202,2022-07-01,2022-05-01,680.4308,737.4374,848.3278,859.8573,514.41156,432.47174,380.25165,369.88187,395.8659,418.10468,397.36206,450.9804,425.0,399.0,662.75,Tourism
m202,2022-08-01,2022-05-01,685.6297,727.92236,862.6741,937.35736,408.71655,338.4119,347.3178,337.72113,356.20416,349.4929,407.31662,381.04715,486.0,228.0,662.75,Tourism
m202,2022-09-01,2022-05-01,675.657,717.5913,921.61285,869.6479,648.74365,673.55695,659.4497,620.94434,659.018,699.82434,629.7938,712.41705,840.0,624.0,662.75,Tourism
m202,2022-10-01,2022-05-01,667.4378,719.8938,1022.95276,760.1702,580.22095,563.30194,483.09155,434.94244,490.92935,458.2445,411.6452,443.17297,462.0,504.0,662.75,Tourism
m202,2022-11-01,2022-05-01,663.36096,751.25305,999.9703,761.76447,622.2733,592.36255,528.5945,521.7776,540.1472,575.09204,537.11456,580.3234,819.0,594.0,662.75,Tourism
m202,2022-12-01,2022-05-01,659.8671,754.7627,1146.2372,659.18616,612.55237,566.68176,616.7389,551.26526,598.815,611.52563,585.9133,585.937,638.0,621.0,662.75,Tourism
m202,2023-01-01,2022-05-01,675.3206,768.1137,1033.0403,645.6121,657.40686,567.3387,573.07404,586.9254,589.6643,570.6125,598.03235,548.19385,902.0,552.0,662.75,Tourism
m202,2023-02-01,2022-05-01,688.2465,767.575,1042.275,1172.6543,1197.5392,1145.6511,1186.1035,1210.386,1140.4366,1180.6185,1061.9906,947.8878,1508.0,1150.0,662.75,Tourism
m202,2023-03-01,2022-05-01,695.0776,810.60785,1289.9766,1328.1472,1273.816,1232.107,1219.0298,1211.4424,1207.3586,1318.4495,1270.1211,1281.4242,1540.0,1248.0,662.75,Tourism
m202,2023-04-01,2022-05-01,721.48224,849.995,863.08813,825.51654,856.4924,795.0252,808.90625,914.54944,832.2045,880.98285,896.45874,848.9027,920.0,792.0,662.75,Tourism
m202,2023-05-01,2022-05-01,751.3038,754.9195,764.24536,770.9917,766.7237,749.8578,707.5185,743.0261,723.7906,736.9061,775.1753,726.53265,989.0,713.0,662.75,Tourism
m202,2023-06-01,2022-05-01,730.1784,747.0265,886.3108,878.36975,672.2644,598.3295,564.06934,575.75464,565.2051,606.72125,663.1258,559.6286,874.0,528.0,662.75,Tourism
m202,2023-07-01,2022-05-01,714.8202,768.0124,884.356,933.584,506.79218,431.9802,365.75922,383.15735,425.01236,446.02863,469.70557,417.96692,540.0,399.0,662.75,Tourism
m202,2023-08-01,2022-05-01,711.776,753.2495,888.50073,967.2926,423.19934,333.39764,329.88943,356.73984,385.4308,403.42078,433.9425,376.03235,570.0,228.0,662.75,Tourism
m202,2023-09-01,2022-05-01,701.45166,744.781,951.17737,904.0874,679.95825,690.7981,681.06714,659.1906,695.67883,778.29065,668.5749,723.82166,912.0,624.0,662.75,Tourism
m202,2023-10-01,2022-05-01,696.2657,752.6936,1056.0977,795.3672,623.76526,600.3064,530.7344,514.5361,553.8497,558.1419,493.74088,433.2904,462.0,504.0,662.75,Tourism
m202,2023-11-01,2022-05-01,685.52454,775.8284,1044.0658,800.12274,693.9704,610.1841,563.29865,575.3872,590.63,636.91003,576.96857,580.33527,943.0,594.0,662.75,Tourism
m203,2022-06-01,2022-05-01,204.16348,182.08282,196.30704,164.28825,167.82642,175.04172,189.6427,201.10367,202.04822,200.95895,193.65701,213.9223,176.0,144.0,185.41667,Tourism
m203,2022-07-01,2022-05-01,199.79082,151.84305,169.54156,126.41838,147.12029,144.69539,168.55455,175.26529,173.476,172.44481,164.1121,180.59059,85.0,133.0,185.41667,Tourism
m203,2022-08-01,2022-05-01,201.11888,155.55548,190.84723,163.16989,152.09396,175.55725,168.55551,180.41936,176.87688,176.19499,191.35759,178.64719,108.0,133.0,185.41667,Tourism
m203,2022-09-01,2022-05-01,198.5314,143.90501,190.04124,151.54752,172.77242,182.95366,183.45714,172.37758,168.4587,181.05336,194.97758,206.77132,168.0,144.0,185.41667,Tourism
m203,2022-10-01,2022-05-01,196.40178,134.38739,184.04391,140.59297,177.51851,191.45602,199.08156,198.68266,216.81226,208.27011,210.52985,217.85634,210.0,189.0,185.41667,Tourism
m203,2022-11-01,2022-05-01,195.27959,125.616264,187.49612,115.25657,125.62408,161.5265,173.22688,137.61975,153.4865,147.39218,150.3985,162.38956,189.0,132.0,185.41667,Tourism
m203,2022-12-01,2022-05-01,194.41756,122.297455,171.38522,116.840546,101.965195,137.01515,139.37708,124.41101,158.10617,146.68216,135.02759,156.01163,88.0,92.0,185.41667,Tourism
m203,2023-01-01,2022-05-01,198.5349,118.11505,173.92477,193.7331,202.26874,178.30922,194.73639,192.69257,205.36438,183.10611,183.29126,180.76909,198.0,184.0,185.41667,Tourism
m203,2023-02-01,2022-05-01,202.01254,133.35931,204.70647,573.2202,590.5359,549.3484,571.29926,562.76404,555.365,554.6587,524.5487,560.93146,520.0,575.0,185.41667,Tourism
m203,2023-03-01,2022-05-01,204.00937,125.855545,194.23897,210.02118,198.66898,238.03236,236.80997,212.379,215.11708,204.21506,203.1136,230.45601,252.0,182.0,185.41667,Tourism
m203,2023-04-01,2022-05-01,211.05586,137.1016,146.73077,176.07277,154.75943,170.548,171.49463,159.95908,183.03006,153.09305,174.5257,167.57027,161.0,110.0,185.41667,Tourism
m203,2023-05-01,2022-05-01,218.81535,214.13136,210.75908,219.72543,204.94975,215.6501,208.31908,192.44678,217.30681,198.09262,204.21735,216.75323,230.0,207.0,185.41667,Tourism
m203,2023-06-01,2022-05-01,213.40817,186.40805,205.86308,194.68866,183.99234,187.25023,205.97206,198.216,214.44388,212.70164,202.20209,229.94969,161.0,144.0,185.41667,Tourism
m203,2023-07-01,2022-05-01,209.42075,165.53915,186.02425,142.04175,153.15099,148.16281,189.41028,173.82155,188.18217,189.28905,174.91045,208.6511,162.0,133.0,185.41667,Tourism
m203,2023-08-01,2022-05-01,208.4844,162.4241,200.50775,163.86264,167.6254,174.39311,184.5372,188.50279,194.42004,192.88884,196.31299,197.48654,247.0,133.0,185.41667,Tourism
m203,2023-09-01,2022-05-01,205.87358,149.45508,196.4411,153.87878,178.66217,188.8427,197.90071,196.87521,194.7179,205.49956,197.28673,224.72276,312.0,144.0,185.41667,Tourism
m203,2023-10-01,2022-05-01,204.54625,137.42854,193.88206,152.10312,186.14262,200.6189,214.58943,214.22743,233.41911,231.00983,215.09238,231.08426,154.0,189.0,185.41667,Tourism
m203,2023-11-01,2022-05-01,201.61172,132.36816,196.78346,134.45982,154.85957,185.15668,207.80717,170.30766,186.17368,181.04655,170.65884,189.0344,184.0,132.0,185.41667,Tourism
m204,2022-06-01,2022-05-01,585.8376,604.1258,609.91736,421.39252,451.60037,613.78674,620.167,566.4118,565.2041,451.23795,499.30536,457.36984,374.0,384.0,406.25,Tourism
m204,2022-07-01,2022-05-01,571.1931,597.92487,598.79614,248.28293,264.62213,369.26712,410.91742,424.38483,380.57034,324.7233,325.41663,292.8866,493.0,171.0,406.25,Tourism
m204,2022-08-01,2022-05-01,575.51526,583.2871,596.6535,243.3021,358.34174,515.2374,464.66403,458.07877,465.55643,420.90436,422.61777,384.62698,450.0,304.0,406.25,Tourism
m204,2022-09-01,2022-05-01,567.2157,604.2901,613.7097,220.9169,458.23514,616.27435,592.78253,544.54974,563.05176,510.5894,565.1911,552.21716,456.0,456.0,406.25,Tourism
m204,2022-10-01,2022-05-01,560.3837,592.7798,605.33606,253.81973,294.3271,405.8463,375.90164,367.08868,372.136,314.1812,295.8464,325.50964,441.0,252.0,406.25,Tourism
m204,2022-11-01,2022-05-01,556.97864,587.5415,607.743,223.08734,318.89386,409.53647,450.65598,448.39737,437.89243,402.31314,383.554,378.33237,483.0,330.0,406.25,Tourism
m204,2022-12-01,2022-05-01,554.0839,604.6384,621.7628,278.09515,333.24356,446.07285,507.1918,446.00775,479.17337,421.4139,416.36877,374.69827,550.0,253.0,406.25,Tourism
m204,2023-01-01,2022-05-01,566.9613,610.51294,624.7033,489.69928,523.14307,546.24365,579.35504,567.62823,598.4626,490.5039,500.81885,427.89038,374.0,460.0,406.25,Tourism
m204,2023-02-01,2022-05-01,577.74,606.8195,625.1586,525.3543,583.11224,550.89923,618.64374,548.928,567.41986,430.49573,476.90637,419.47824,624.0,475.0,406.25,Tourism
m204,2023-03-01,2022-05-01,583.46814,627.6507,649.4476,667.8993,635.2056,687.7597,743.754,829.2127,859.39404,687.063,722.79144,561.37286,700.0,598.0,406.25,Tourism
m204,2023-04-01,2022-05-01,605.47705,636.8685,638.1736,654.632,668.30035,674.2848,739.40356,642.597,642.9281,533.9529,513.90826,360.4095,552.0,594.0,406.25,Tourism
m204,2023-05-01,2022-05-01,630.28,631.60736,628.7542,624.6256,614.2872,621.1066,609.23334,600.2237,632.66534,528.2928,550.3481,450.3971,644.0,598.0,406.25,Tourism
m204,2023-06-01,2022-05-01,612.7304,642.8408,637.4248,455.29605,411.565,614.5247,663.457,595.9003,626.3253,437.19608,494.89206,376.113,368.0,384.0,406.25,Tourism
m204,2023-07-01,2022-05-01,599.9576,631.60535,620.4472,276.9058,272.2987,395.35815,450.76102,442.61542,410.83093,297.7526,316.04572,235.08356,414.0,171.0,406.25,Tourism
m204,2023-08-01,2022-05-01,597.3912,610.0024,619.1937,245.94098,381.4215,563.3092,540.405,496.28467,520.5473,403.48734,421.7987,306.62308,551.0,304.0,406.25,Tourism
m204,2023-09-01,2022-05-01,588.8191,636.2394,641.9085,225.61362,495.27948,664.0757,668.1584,577.66766,626.5548,530.7481,562.9122,472.59436,792.0,456.0,406.25,Tourism
m204,2023-10-01,2022-05-01,584.5076,629.2635,639.52344,268.98026,325.83905,452.3125,457.3701,413.10275,434.97092,350.5118,344.26053,279.31683,506.0,252.0,406.25,Tourism
m204,2023-11-01,2022-05-01,575.54193,606.5229,628.71576,239.79626,343.6181,434.0287,504.68732,501.00668,514.85736,429.4784,441.1124,334.82602,506.0,330.0,406.25,Tourism
m205,2022-06-01,2022-05-01,1596.1665,1634.7239,1773.1833,1640.3916,1379.0831,1395.1576,1353.8765,1341.7512,1263.9852,1339.3784,1350.8464,1246.9404,1386.0,1104.0,1330.0,Tourism
m205,2022-07-01,2022-05-01,1554.3293,1564.2174,1655.738,1684.4878,1034.252,960.9953,1015.7018,1049.969,972.57294,1016.6683,1011.28455,1070.1477,1054.0,798.0,1330.0,Tourism
m205,2022-08-01,2022-05-01,1566.5485,1576.3427,1616.5253,1707.5753,1026.3763,975.64905,1034.3082,1027.8545,993.6976,993.4903,1081.3602,1041.0156,1170.0,760.0,1330.0,Tourism
m205,2022-09-01,2022-05-01,1543.1912,1571.7578,1703.3046,1639.9795,1336.3517,1436.9084,1486.601,1407.3007,1468.7234,1497.0116,1478.8129,1566.6006,1512.0,1272.0,1330.0,Tourism
m205,2022-10-01,2022-05-01,1523.8688,1559.755,1731.1532,1593.9067,1126.2537,1186.8341,1150.9893,1055.7656,1144.3033,1049.8326,1033.3,1067.0345,1134.0,987.0,1330.0,Tourism
m205,2022-11-01,2022-05-01,1514.4187,1517.4838,1706.0879,1544.6692,1198.3477,1224.3395,1220.7974,1166.2806,1145.5461,1201.5669,1160.3745,1146.4722,1554.0,1122.0,1330.0,Tourism
m205,2022-12-01,2022-05-01,1506.1392,1501.7235,1741.4125,1270.847,1248.0066,1256.0381,1365.1436,1228.0322,1322.7439,1270.118,1260.6514,1229.455,1452.0,1127.0,1330.0,Tourism
m205,2023-01-01,2022-05-01,1542.205,1566.5437,1762.7748,1390.1747,1495.5156,1387.3359,1382.1016,1439.9281,1462.0359,1317.5814,1375.6183,1256.1162,1650.0,1334.0,1330.0,Tourism
m205,2023-02-01,2022-05-01,1572.307,1581.8511,1859.3927,2289.121,2456.5178,2303.9668,2421.1604,2409.2603,2363.3164,2251.7686,2136.0876,1932.0836,2704.0,2225.0,1330.0,Tourism
m205,2023-03-01,2022-05-01,1587.9614,1584.4122,2209.4639,2211.0168,2141.255,2162.8025,2193.8633,2312.5847,2238.588,2262.4087,2218.017,2095.7883,2520.0,2080.0,1330.0,Tourism
m205,2023-04-01,2022-05-01,1649.532,1625.8214,1663.2955,1612.5071,1773.2822,1645.2206,1648.5719,1738.3319,1573.7705,1595.1285,1668.4948,1461.9788,1702.0,1518.0,1330.0,Tourism
m205,2023-05-01,2022-05-01,1719.4993,1728.9384,1720.6289,1727.5571,1686.4517,1666.5837,1612.1631,1671.0967,1638.1986,1569.654,1622.0305,1476.4357,1932.0,1633.0,1330.0,Tourism
m205,2023-06-01,2022-05-01,1669.7622,1700.7314,1876.5327,1764.3188,1328.471,1405.9559,1347.3644,1359.6691,1282.9854,1308.1624,1406.9906,1165.536,1518.0,1104.0,1330.0,Tourism
m205,2023-07-01,2022-05-01,1633.718,1639.3258,1768.9628,1807.0105,1033.523,973.21204,1012.21893,1091.2876,1014.0968,1022.0531,1062.1276,938.2588,1260.0,798.0,1330.0,Tourism
m205,2023-08-01,2022-05-01,1626.8516,1635.7288,1659.724,1707.6674,1067.6914,991.4929,1039.6279,1070.6654,1067.522,1041.0901,1098.3752,946.78265,1406.0,760.0,1330.0,Tourism
m205,2023-09-01,2022-05-01,1602.5088,1651.4457,1755.4922,1688.7119,1451.8536,1501.5546,1549.5837,1473.1978,1547.4728,1569.7238,1523.0353,1473.0028,2016.0,1272.0,1330.0,Tourism
m205,2023-10-01,2022-05-01,1590.3263,1631.6354,1839.3097,1648.9851,1238.4043,1279.1127,1230.8472,1197.2632,1248.5513,1197.1743,1157.5065,978.3956,1210.0,987.0,1330.0,Tourism
m205,2023-11-01,2022-05-01,1565.3829,1573.705,1791.3049,1564.0906,1298.257,1286.5278,1279.561,1274.1361,1260.5122,1240.124,1232.4784,1111.3464,1656.0,1122.0,1330.0,Tourism
